RestaurantName,URL,REWARDS_PROGRAM_FEATURE,Rewards,Rewards Signup,TOAST_GIFT_CARDS_FEATURE,Gift Cards,Find Card,ONLINE_ORDERING_FEATURE,Online Order
Perla Negra Mariscos,http://www.perlanegramariscos.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Play. Wash. Pint.,http://www.playwashpint.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Hublersburg Inn,http://www.hublersburginn.com,,,,TOAST_GIFT_CARDS,,,,
The MacMillan Whisky Room,http://themacmillan.com,,,,,,,,
PopoJito,https://popojito.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/popojito/v2/online-order#!/
The Chicken Basket,http://www.chickenbasketwheaton.net,,FAILED TO GET,FAILED TO GET,,FAILED TO GET,FAILED TO GET,ONLINE_ORDERING,FAILED TO GET
"""Blu",http://www.blutherestaurant.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Foundry Bar & Grill,http://www.foundryej.com,,,,TOAST_GIFT_CARDS,,,,
Sofie's Whiskey and Wine,https://sofieslounge.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
BOOTSTRAP COFFEE ROASTERS,https://www.bootstrapcoffeeroasters.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
DeGidio‘s Restaurant & Bar,https://www.degidios.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/degidios-restaurant-bar/v2/online-order#!/
The Pickle House,http://www.thepickle.house,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Best Pizza Shop,https://bestpizzashop.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Lombardi Pizza Co.,https://www.lombardipizzaco.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Society BBQ - The Citadel,http://www.societybbqmiami.com,,,,TOAST_GIFT_CARDS,,,,
The Flora Bakehouse,https://florabakehouse.com,,,,,,,ONLINE_ORDERING,
CJ's Brewing Company,https://www.usahockeyarena.com/cjs,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
TLV,https://tlv-austin.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/tlv-austin/v2/online-order#!/
The Hall-CP,http://thehallcp.com,,,,,,,,
Kiki,http://www.kikicincinnati.com,,,,TOAST_GIFT_CARDS,,,,
Trubble Brewing,https://www.trubblebrewing.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Ziggy’s Kielbasa House,http://www.ziggysatx.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/ziggy-s-kielbasa-house/giftcards,,ONLINE_ORDERING,
Amsterdam Cafe,http://www.amsterdamcafeauburn.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/amsterdam-cafe/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/amsterdam-cafe/v2/online-order#!/
Goji Bistro,http://www.gojibistro.us,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Whiskey Bravo’s Coastal Chophouse,http://www.whiskeybravos.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Mission on the Bay,https://missiononthebay.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/mission-on-the-bay/v2/online-order#!/
The Hub Coffee House & Cafe,http://www.thehubcoffeehousencafe.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/the-hub-coffee-house-cafe-west-main-street/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/the-hub-coffee-house-cafe-west-main-street/v2/online-order#!/order
Fatty's Taphouse,https://fattystaphouse.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Chaang Thai Restaurant,http://www.chaangthai.com,,,,,,,ONLINE_ORDERING,
Kitchen Social,https://ourkitchensocial.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/kitchen-social/giftcards,,ONLINE_ORDERING,
Empire Pizza,http://empirepizzabar.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Bottoms Up Bar & Grill,http://www.bottomsuponline.com,,,,,,,,
The Village Inn,http://www.villageinngambier.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/the-village-inn-gambier/giftcards,,ONLINE_ORDERING,
Siegfried's Restaurant and Bier Garden,https://www.siegfrieds-restaurant.com/,,,,,,,,
Pita Potle,https://www.pitapotle.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Pulp Fiction,http://www.pulpfictionrva.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/pulp-fiction-lakeside/v2/online-order#!/
Nortons Main Scoop,http://www.nortonsmainscoop.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
The Local,https://www.thelocaljax.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/the-local-san-jose/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/the-local-san-jose/v2/online-order
Tradewinds at Jiffy,http://tradewindscafe.com,,,,,,,ONLINE_ORDERING,
Cafe Dacha,https://www.cafedacha.com,,,,,,,,
The Black Cow,https://www.theblackcowga.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/the-black-cow/giftcards,,,
Slake Cafe,http://www.slakecafe.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/slake-cafe/v2/online-order#!/
Goodwood Brewing Company,https://www.goodwood.beer/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Redcrest Fried Chicken,http://www.redcrestfriedchicken.com,,,,,,,ONLINE_ORDERING,
Meric's Woodfire Oven & Tavern,https://www.mericswoodfire.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/mericswoodfire/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/mericswoodfire/v2/online-order#!/
Zalat - Demo / Test account,https://zalatpizza.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Buccis,https://www.buccispizza.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/buccis/v2/online-order#!/
Nama,http://www.namarva.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Lei'd Poke,http://www.leidpoke.com,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,https://www.toasttab.com/leidpoke/v2/online-order#!/
El Jardin Tequila Bar & Restaurant,https://www.facebook.com/jardintequilabar,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Pasta Moon,http://www.pastamoon.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/pasta-moon/giftcards,,,
The Quaff,https://www.quaffkc.com/,,,,,,,ONLINE_ORDERING,"{""imageData"":{""type"":""Image"",""id"":""dataItem-juylzuxg1"",""metaData"":{""pageId"":""masterPage"",""isPreset"":false,""schemaVersion"":""1.0"",""isHidden"":false},""title"":"""",""uri"":""d3ee8f_a21cd4b9e8c0499fb0a2f235b6b6d9b0~mv2.png"",""description"":"""",""width"":200,""height"":200,""alt"":"""",""name"":""generic-social-link"",""link"":{""type"":""ExternalLink"",""id"":""dataItem-juylzuxg2"",""metaData"":{""pageId"":""masterPage"",""isPreset"":false,""schemaVersion"":""1.0"",""isHidden"":false},""url"":""https://www.toasttab.com/the-quaf/v2/online-order#!/"",""target"":""_blank""},""displayMode"":""fill""},""containerId"":""comp-juylzuvm4"",""displayMode"":""fill""}"
Pizzeria Bardea,http://www.pizzeriabardea.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/pizzeria-bardea/v2/online-order#!/
Foundry Social,http://www.thefoundrysocial.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/foundry-social/giftcards,,,
Red Face Jacks,http://www.redfacejacks.com,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,
Derby City Pizza Co.,http://www.derbycitypizza.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
MidNord Empanadas & Churros,http://www.midnord.com,,FAILED TO GET,FAILED TO GET,TOAST_GIFT_CARDS,FAILED TO GET,FAILED TO GET,ONLINE_ORDERING,FAILED TO GET
Winery Tasting Room - Sims Way,http://www.porttownsendvineyards.com,REWARDS_PROGRAM,,,,,,,
Lobster Place,http://www.lobsterplace.com,,,,TOAST_GIFT_CARDS,,,,
Nomans,http://www.nomansmv.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/nomans/giftcards,,ONLINE_ORDERING,
1910 Fresh Mexican Kitchen,http://1910fresh.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Triple Bottom Brewing Company,http://www.triplebottombrewing.com,,,,TOAST_GIFT_CARDS,,,,
When Pigs Fly BBQ,http://www.whenpigsflybbq.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
New York Burger Co.,http://www.newyorkburgerco.com,,,,,,,,
StayNaked Kitchen,https://www.staynakedkitchen.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/staynakedkitchen/v2/online-order#!/
Recess STL,http://recessstl.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/recessstl/giftcards,,,
SchoolHouse 7 Cafe,http://www.schoolhouse7cafe.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Acadia House Provisions,http://acadiahouseprovisions.com/,,,,TOAST_GIFT_CARDS,,,,
The Hollywood Hillbilly,http://thehollywoodhillbilly.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Castelli's Moonlight at 255,https://www.castellis255.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Pizza Artista,https://www.pizzaartista.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Thin Brew Line Brewing Company,http://www.thinbrewline.com,REWARDS_PROGRAM,,https://www.toasttab.com/thin-brew-line-brewing-company/rewardsSignup,TOAST_GIFT_CARDS,,,,
The Jellyfish Restaurant & Bar,https://www.thejellyfishbar.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/the-jellyfish-restaurant-bar/giftcards,,,
Mapleview Family Restaurant,http://www.mapleviewfamilyrestaurant.com,REWARDS_PROGRAM,https://www.toasttab.com/mapleview-family-restaurant/rewards,https://www.toasttab.com/mapleview-family-restaurant/rewardsSignup,TOAST_GIFT_CARDS,https://www.toasttab.com/mapleview-family-restaurant/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/mapleview-family-restaurant/v2/online-order#!/
The Warehouse Bar & Pizzeria Chicago,http://www.TheWarehouseChicago.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/the-warehouse-bar-pizzeria-chicago/v2/online-order
Cachapas y Mas,https://cachapasymas.com/,,,,,,,ONLINE_ORDERING,
Aziza,http://www.aziza-restaurant.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/aziza/giftcards,,ONLINE_ORDERING,
Rubicon Deli,http://www.rubicondeli.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
CAV,http://cavrestaurant.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Caja Caliente,http://www.caja-caliente.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/cajagables/v2/online-order#!/
Union Street Pizza,https://www.unionstpizza.com/,,,,,,,,
Dear Inga,https://www.dearinga.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/dear-inga/giftcards,,,
The Rambler Kitchen + Tap,http://www.theramblerchicago.com,,,,,,,ONLINE_ORDERING,https://www.toasttab.com/the-rambler-kitchen-tap/v2/online-order#!/order
Cattle -n- Clover,http://www.cattlenclover.com,,,,TOAST_GIFT_CARDS,,,,
Juice’d Cafe,https://www.thejuicedcafe.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/juice-d-cafe-fall-river/v2/online-order#!/order
lou,http://www.lounashville.com,,,,TOAST_GIFT_CARDS,,,,
We Are The Stackz Co. Suckas!,https://thestackzco.com,REWARDS_PROGRAM,,https://www.toasttab.com/the-stackz-co/rewardsSignup,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/the-stackz-co/v2/online-order#!/
K PASA,http://www.1-800-taco.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/k-pasa/v2/online-order#!/order
On Charcoal,https://www.orderstart.com/oncharcoal,,,,,,,ONLINE_ORDERING,
The Revere,https://revererestaurant.com/,REWARDS_PROGRAM,,,,,,,
Stellar Coffee Co,https://www.stellarcoffeecotx.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Webb's Captains Table,http://www.webbscaptainstable.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Uptown Sushi,https://www.uptown-sushi.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Sockeye Grill & Brewery,http://www.sockeyebrew.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/sockeye-grill-brewery/giftcards,,ONLINE_ORDERING,
Red River River Brewing Company,http://www.redriverbeer.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
R&R Seafood Bar,http://rrseafoodbar.com,,,,,,,ONLINE_ORDERING,
Post Office Pies,http://www.postofficepies.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Meals From The Heart Cafe,http://www.mealsfromtheheartcafe.com,REWARDS_PROGRAM,,,,,,,
Oren's Hummus Express,https://www.orenshummusexpress.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Bare Bowls,https://www.barebowls.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/bare-bowls/giftcards,,,
Gale Street Inn,http://www.galestreet.com,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,
Italia Gardens,https://www.italiagardensoxford.com,,,,,,,,
Pho Crimson,http://www.phocrimsoncafe.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Bricco,https://www.briccoakron.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/bricco-akron/giftcards,,,
Germantown Pub,https://www.thegermantownpub.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Zocalo- UV,http://zocalosacramento.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/zocalo-midtown/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/zocalo-midtown/v2/online-order#!/
100 Fires,http://www.100firescaribbean.com,,,,,,,ONLINE_ORDERING,https://www.toasttab.com/100-fires/v2/online-order#!/
Chef Rich's Kitchen,https://www.chefrichskitchen.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
The Haus Pizzeria & Bar,https://www.thehauspizzeria.com/,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,
Coastal Kitchen & Daiquiri Bar,https://www.coastalliny.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Buffalo Bayou Brewing Co.,http://www.BUFFBREW.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
The Chicken Rice,http://www.thechickenrice.us,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,
Ginger Street,http://www.GingerStreet.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Shelly's Kindred Fare,http://www.shellyskindredfare.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Orofino,http://www.orofinorestaurant.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Scargo Cafe,http://www.ScargoCafe.com,,,,TOAST_GIFT_CARDS,,,,
Snookers Sports Billiards Bar & Grill,http://snookersri.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Terramar Brewing & Distilling,http://terramarcraft.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/terramar-brewing-distilling/v2/online-order#!/order
My Thai La Habra,http://mythai90631.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Tinto & Tapas,http://www.tintoandtapas.com,,,,TOAST_GIFT_CARDS,,,,
Joe Donut,https://joedonut.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Fierro Argentine Grill,http://www.fierrogrill.com,REWARDS_PROGRAM,FAILED TO GET,FAILED TO GET,TOAST_GIFT_CARDS,FAILED TO GET,FAILED TO GET,ONLINE_ORDERING,FAILED TO GET
27 Bar + Kitchen,https://www.27bar.kitchen,,,,TOAST_GIFT_CARDS,,,,
Zumi Pizza Company,http://www.zumipizzas.com,,,,,,,ONLINE_ORDERING,
North Point Grill & Bar,http://www.thenorthpointmi.com,REWARDS_PROGRAM,,https://www.toasttab.com/north-point-grill-bar/rewardsSignup,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/north-point-grill-bar/v2/online-order#!/
Nostalgia Brewing,https://www.nostalgiabrewing.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/nostalgia-brewing/giftcards,,,
La Palapa Grill & Cantina,http://www.lapalapagrill.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Chef & Somm,http://chefnsomm.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/chef-somm/giftcards,,,
Willy's Mexicana Grill,https://willys.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Pluck United,https://plucku.com/,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,https://www.toasttab.com/pluckuchicken/v2/online-order#!/
The Hideaway Saloon,http://hideawaysaloon.com,REWARDS_PROGRAM,,,,,,,
Painted Taco,https://www.paintedtaco.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Glow Live Food Cafe,https://www.glowlivefood.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Gaijin,https://gaijinchicago.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
That's Mine Burgers,https://www.thatsmineburgers.com,,,,,,,ONLINE_ORDERING,https://www.toasttab.com/thats-mine/v2/online-order#!/
Piola - SOBE,http://www.piola.it/local-miami-beach/cities/display,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,
The Goodyear House,http://www.thegoodyearhouse.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/the-goodyear-house/giftcards,,ONLINE_ORDERING,
Connie's Chicken and Waffles DeCo,http://www.connieschickenandwaffles.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Lucha Cartel,https://www.luchacartel.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/lucha-cartel/giftcards,,ONLINE_ORDERING,
Takito Street,http://takitostreet.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Henbit,https://henbitaustin.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/henbitaustin/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/henbitaustin/v2/online-order#!/
ROKU,https://rokusunset.com,,,,,,,,
Neal's Coffee Shop,http://www.nealscoffeeshop.net/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/neals-coffee-shop-san-mateo/giftcards,,,
Tower Center Memphis,https://www.TowerCenterMemphis.com,,,,,,,,
Frank's Pizza in Salem,http://www.frankspizzasalem.com,REWARDS_PROGRAM,https://www.toasttab.com/franks-pizza-salem/rewards,,,,,ONLINE_ORDERING,
Avenue kitchen + bar,http://www.avenuesomerville.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/avenue-kitchen/giftcards,,,
Brass Door,http://www.brassdoorrestaurant.com/,,,,,,,ONLINE_ORDERING,https://www.toasttab.com/brass-door/v2/online-order#!/
Rosie's,http://www.rosiesamagansett.com,,,,,,,,
The Mill Street Tavern,https://www.themillstreettavern.com/,REWARDS_PROGRAM,,,,https://www.toasttab.com/the-mill-street-tavern/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/the-mill-street-tavern/v2/online-order#!/
JT Walker's Restaurant & Brewery,https://www.jtwalkers.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
The Upper Crust,https://grazebrands.com/upper-crust,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Java Espress,http://jebeveragecompany.com,,,,,,,,
Urban Roots Brewery & Smokehouse,https://www.urbanrootsbrewing.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Awful Arthur's Seafood Company,https://www.awfularthursseafood.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Deutsches Haus,https://deutscheshaus.org/,,,,TOAST_GIFT_CARDS,,,,
Spring Street Cafe,https://www.springstcafe.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Zia Maria Bakery & Cafe,http://www.ziamariasbakery.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
The Brewhouse Gallery,http://thebrewhousegallery.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Walter's303 LOWRY,https://www.walters303.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/walters303-pizzeria-publik-house-bow-mar/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/locations/1a6f7de6-9673-4e35-aaa3-6721561bc3d9#!/
Malii Thai Kitchen,http://www.maliinyc.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,https://www.toasttab.com/malii/giftcards,,ONLINE_ORDERING,https://www.toasttab.com/malii/v2/online-order#!/
Living Green Cafe,http://www.livinggreencafe.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/living-green-cafe/v2/online-order#!/order
LEYE Demo,https://www.leye.com/,,,,,,,ONLINE_ORDERING,
Square Pie Guys,https://www.squarepieguys.com,REWARDS_PROGRAM,,https://www.toasttab.com/square-pie-guys/rewardsSignup,TOAST_GIFT_CARDS,https://www.toasttab.com/square-pie-guys/giftcards,,ONLINE_ORDERING,
PaPPo's Pizzeria & Pub,http://www.papposbrewco.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
J Grill,http://glattkosherflorida.com/,,,,,,,ONLINE_ORDERING,
Verve Kombucha Kitchen and Bar,https://vervekombucha.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Ruby Juice,https://rubyjuicecheyenne.blogspot.com/?fbclid=IwAR3_xEIlPPXBDsOutio-2cOER4sHUkOZcltiBVc_IhkVRUFWNyvWT2vMwAk,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Seguin Brewing Co,http://www.seguinbrewing.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Laili Restaurant,https://www.lailirestaurant.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
COCO + HAZEL,https://cocoandhazel.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/coco-hazel/giftcards,,,
Earl's Rib Palace,https://earlsribpalace.com,,,,,,,ONLINE_ORDERING,
Brookside Tavern,http://www.brooksidetavern845.com,REWARDS_PROGRAM,,,,,,,
1.Deccan Spice,http://www.deccanspice.com,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,
Nothing But Noodles,https://www.nothingbutnoodles.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Burrito Loco,http://www.goburritoloco.com,,,,TOAST_GIFT_CARDS,,,,
TAP Thai Cuisine,http://www.tapthaicuisine.com,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Habana SoCo Restaurant,http://www.HabanaAustin.com,,,,TOAST_GIFT_CARDS,,,,
Vertigo Fusion Kitchen,https://www.vertigofusionkitchen.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/vertigo-fusion-kitchen/giftcards,,,
East Liberty Tap House,https://www.eastlibertytaphouse.com/,,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Roll Play,http://www.rollplaygrill.com,REWARDS_PROGRAM,,,,,,ONLINE_ORDERING,https://www.toasttab.com/roll-play-tysons/v2/online-order?fbclid=IwAR0qC2sn1R6jZyxgnxr8l7Z6glBC9SCZn0zE3elyrwpmG6FXpfg76TiCHJs#!/
Boondocks Sports Grill,http://www.boondockson71.com,,,,,,,ONLINE_ORDERING,https://www.toasttab.com/boondocks-sports-grill/v2/online-order?sfns=mo#!/
Rouge Rabbit,http://www.rougerabbit.com,,,,,,,ONLINE_ORDERING,https://www.toasttab.com/rouge-rabbit/v2/online-order#!/
Taos Mesa Brewing,http://www.taosmesabrewing.com,,,,TOAST_GIFT_CARDS,,,,
Miguel's Mexican Cuisine,https://www.miguelsmexicancuisine.com,,,,,,,ONLINE_ORDERING,
Four Stacks Brewing Company,http://fourstacksbrewing.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Mae's Sandwich Shop,http://www.maesmarshfield.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/mae-s/giftcards,,,
Vesta Trattoria And Wine Bar,https://vestavino.com/,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/vesta/giftcards,,ONLINE_ORDERING,
Carmella’s Cafe & Dessert Bar,http://carmellasdessertbar.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Foundation Cafe',http://www.marthatberry.org/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Double Helix Wine & Whiskey Lounge,http://www.doublehelixwine.com/,,,,,,,,
KiKi,http://www.kikibistro.com,,,,TOAST_GIFT_CARDS,https://www.toasttab.com/kiki/giftcards,,,
Bad Habit Brewing Company,http://www.badhabitbeer.com,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Herrenhaus Elflein,https://www.herrenhauswine.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,
Tavern 101,http://tavern101restaurant.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,,
Picnic Provisions & Whiskey,https://nolapicnic.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/picnic-provisions-whiskey/v2/online-order#!/
Olive Bistro,https://www.olivebistro.com/,REWARDS_PROGRAM,,,TOAST_GIFT_CARDS,,,ONLINE_ORDERING,https://www.toasttab.com/olive-bistro/v2/online-order#!/order
